OASIS_ID,Compound_name,Assay_Endpoint,POD_um,POD_um_l,POD_um_u,Bioactivity_POD
OASIS1824,Sonidegib,Mito,34.68657890338242,33.55876732758698,35.81937461239467,false
OASIS1824,Sonidegib,RNA,17.047058360467283,16.201190733856112,17.89534505070571,true
OASIS1945,Relugolix,AGP,37.679150123368984,36.12929022505449,39.244278225031074,false
OASIS1945,Relugolix,Brightfield,48.039544462246894,46.7088942858337,49.38115058269398,false
OASIS1945,Relugolix,DNA,67.01850887738887,64.6773891078205,69.3544121888386,false
OASIS1945,Relugolix,ER,27.086709569323894,25.117323965238246,29.11936545080245,true
OASIS1945,Relugolix,gmd,32.46895939270612,31.321333282841696,33.61589762721172,false
OASIS1945,Relugolix,Mito,39.257904100195354,38.29536391949947,40.21951377363515,false
OASIS1945,Relugolix,RNA,33.04174251734542,31.535250313442145,34.54789607636658,false
OASIS164,CP 376395,Brightfield,42.72431444794807,39.61229725087071,46.03840929060491,true
OASIS886,Etravirine,AGP,26.258740226272767,25.79468266077486,26.712498826994963,false
OASIS886,Etravirine,Brightfield,30.472651408128378,29.95471372231948,30.98710814052718,false
OASIS886,Etravirine,DNA,30.96764069531967,30.328517577096992,31.59087998298035,false
OASIS886,Etravirine,ER,31.42078901632491,30.65207927809345,32.16703060665132,false
OASIS886,Etravirine,gmd,23.514324181414903,22.902642058438886,24.118659267931804,false
OASIS886,Etravirine,Mito,19.774703772936732,19.392932684042215,20.15018954302132,true
OASIS886,Etravirine,RNA,31.907258043492185,31.058609183522307,32.7410308825481,false
OASIS1878,Tenapanor (hydrochloride),AGP,25.691025701517674,24.890320780512077,26.49008862700772,false
OASIS1878,Tenapanor (hydrochloride),Brightfield,23.58801407623617,22.86509862482508,24.321095669656238,false
OASIS1878,Tenapanor (hydrochloride),DNA,20.989469083977326,18.614994266829147,23.60387997738007,false
OASIS1878,Tenapanor (hydrochloride),ER,8.52475548901484,7.372658365841193,9.812149907701786,true
OASIS1878,Tenapanor (hydrochloride),gmd,19.84958144205553,19.28301467707313,20.412135381569154,false
OASIS1878,Tenapanor (hydrochloride),Mito,26.222511157851688,25.694279135236354,26.748489101442505,false
OASIS1878,Tenapanor (hydrochloride),RNA,22.89526523170251,21.999609614836388,23.786008970012848,false
OASIS1401,Citalopram,AGP,20.845030602079213,19.985939909118837,21.712037748006324,false
OASIS1401,Citalopram,Brightfield,32.55839402934185,31.823210121679423,33.29594724410513,false
OASIS1401,Citalopram,DNA,36.35626372821749,35.37703201693472,37.32074249985102,false
OASIS1401,Citalopram,ER,32.02550540214108,30.806456838928785,33.23651930157661,false
OASIS1401,Citalopram,gmd,20.794567872921377,19.96683907079931,21.62583421347165,true
OASIS1401,Citalopram,Mito,31.00231873612217,30.106825084263686,31.897578755186583,false
OASIS1401,Citalopram,RNA,22.447853955344318,21.412259335532866,23.48882310821227,false
OASIS1412,Hydroxychloroquine,AGP,2.947979093794636,2.781848797629772,3.119318116436434,true
OASIS1412,Hydroxychloroquine,Brightfield,12.359240834202016,12.0248512963789,12.695680592849445,false
OASIS1412,Hydroxychloroquine,DNA,16.554289801957818,15.84818798240864,17.265566288470676,false
OASIS1412,Hydroxychloroquine,ER,11.9899379707327,11.412011741246346,12.570410536044767,false
OASIS1412,Hydroxychloroquine,gmd,4.192855354661907,3.975842856556239,4.4140258542045,false
OASIS1412,Hydroxychloroquine,Mito,4.873865841844053,4.639981351254009,5.113044982125839,false
OASIS1412,Hydroxychloroquine,RNA,5.011344869567393,4.7037663402940035,5.326145599120552,false
OASIS955,Aripiprazole,AGP,16.1941647349355,15.829297809618428,16.553157881479272,false
OASIS955,Aripiprazole,Brightfield,17.892215491637405,17.492407937364305,18.292331856828397,false
OASIS955,Aripiprazole,DNA,17.630316128321144,17.15349028832827,18.096500766449562,false
OASIS955,Aripiprazole,ER,16.398475205623104,15.939126591878075,16.84610380451094,false
OASIS955,Aripiprazole,gmd,12.88605242927537,12.429325786582012,13.342423116551293,true
OASIS955,Aripiprazole,Mito,18.999933100854612,18.660641776642045,19.333751278533523,false
OASIS955,Aripiprazole,RNA,14.817428745050323,14.402709835917701,15.222763489996455,false
OASIS1180,Ketoprofen,ER,43.19872796958551,40.21479616456864,46.26512516032929,false
OASIS1180,Ketoprofen,gmd,2.827923234224816,1.2134088845902053,11.227089748328181,true
OASIS1180,Ketoprofen,RNA,78.66050709078438,75.72852965575075,81.5719462290494,false
OASIS597,Cobicistat,AGP,17.908821441930556,17.303602746990915,18.514914603549844,false
OASIS597,Cobicistat,Brightfield,15.530227486566291,15.258519237489537,15.80017791910085,false
OASIS597,Cobicistat,DNA,20.007524127827278,19.237576003848012,20.780438047777118,false
OASIS597,Cobicistat,ER,15.176655976653409,14.727950481607122,15.616012247103379,false
OASIS597,Cobicistat,gmd,9.691838677860574,9.29816524282078,10.087774144622026,true
OASIS597,Cobicistat,Mito,12.696712422868847,12.396645004142277,12.993400947832138,false
OASIS597,Cobicistat,RNA,13.853034060477949,13.429553090004019,14.268513551829193,false
OASIS1788,Nifurtimox,AGP,38.78791634520374,37.97729709957704,39.5873524962001,false
OASIS1788,Nifurtimox,Brightfield,66.02160277156572,65.57592398123329,66.46023387738721,false
OASIS1788,Nifurtimox,DNA,31.910014882201903,31.253234236788625,32.55062882444842,false
OASIS1788,Nifurtimox,ER,41.573095021030326,40.59272642371711,42.53246216612566,false
OASIS1788,Nifurtimox,gmd,35.46126690112676,34.687186270955415,36.22230849709208,false
OASIS1788,Nifurtimox,Mito,40.01793859994012,39.25675796146455,40.769824297483,false
OASIS1788,Nifurtimox,RNA,29.758533597601673,29.079193643967482,30.41907515245943,true
,Compound_f4ce8b04,AGP,28.573056457047997,27.484557587996477,29.66776721834397,false
,Compound_f4ce8b04,Brightfield,28.369570985187686,27.306873637290693,29.450721504894613,false
,Compound_f4ce8b04,DNA,12.626980333845829,11.218906321781418,14.157834915488339,false
,Compound_f4ce8b04,ER,32.30799700374226,31.158995759654193,33.43179490217187,false
,Compound_f4ce8b04,gmd,10.944351662151902,10.216161855009176,11.696586612149822,true
,Compound_f4ce8b04,Mito,17.43038049138142,16.66531041694467,18.207968161564178,false
,Compound_f4ce8b04,RNA,26.56626404809192,25.289869155971758,27.849154407787083,false
OASIS1548,Olanzapine,Brightfield,29.06311520572127,25.75264737126329,32.7673513880803,false
OASIS1548,Olanzapine,ER,55.86914738883721,33.6165813205968,93.33459028017778,false
OASIS1548,Olanzapine,gmd,3.287612066795202,2.523436822133696,4.290503237787615,true
OASIS1548,Olanzapine,Mito,66.30859069734038,65.00815762592939,67.59533839006743,false
OASIS1548,Olanzapine,RNA,19.877299832173104,13.12207833052934,30.23004143845483,false
OASIS705,Demeclocycline,Brightfield,8.669025908840917,7.836521334591195,9.577497856814482,true
OASIS1042,Mebendazole,AGP,7.56797825565524,7.2567704507601976,7.884704577637735,false
OASIS1042,Mebendazole,Brightfield,16.957110750853605,16.655066192766387,17.26190890522204,false
OASIS1042,Mebendazole,DNA,48.12736636760379,46.125449321963046,50.14694698733532,false
OASIS1042,Mebendazole,ER,3.8732776464896013,3.5698896738545267,4.187955624389788,true
OASIS1042,Mebendazole,gmd,5.246060962138035,5.060972578180193,5.4325532211027605,false
OASIS1042,Mebendazole,Mito,7.050869248097015,6.920020768329681,7.181219903860943,false
OASIS1042,Mebendazole,RNA,8.684522385054434,8.095311395896495,9.28938195800339,false
OASIS1302,Fludrocortisone,AGP,0.6140957012219305,0.47821940167908794,0.8095141034748904,false
OASIS1302,Fludrocortisone,ER,0.3140580197542086,0.2517230090870657,0.39614273703095165,false
OASIS1302,Fludrocortisone,gmd,0.17728591898745838,0.12977917110825343,0.24954450897390076,true
OASIS1302,Fludrocortisone,RNA,1.0539613874779115,0.35377936016239603,10.08340588020578,false
OASIS105,Hydroxyzine,AGP,18.15375011826691,17.30085369033762,19.02103533312461,false
OASIS105,Hydroxyzine,Brightfield,27.3249779818231,26.580047079118714,28.074972451478445,false
OASIS105,Hydroxyzine,DNA,30.18833381859913,29.110854465179457,31.248626342707258,false
OASIS105,Hydroxyzine,ER,26.219292785516416,25.01223843972773,27.425983613149324,false
OASIS105,Hydroxyzine,gmd,17.229830566798245,16.43145156284261,18.037154009752477,true
OASIS105,Hydroxyzine,Mito,20.334337837963,19.54694553259443,21.130090954472063,false
OASIS105,Hydroxyzine,RNA,23.348836698963208,22.468024742352306,24.2194940962187,false
OASIS1577,Efavirenz,AGP,92.42334598122596,91.48872306811583,93.33345505883479,false
OASIS1577,Efavirenz,Brightfield,72.54113940000812,71.70214210183785,73.37038921191436,false
OASIS1577,Efavirenz,gmd,59.86757724915781,58.40298442983511,61.31073911877204,true
OASIS1577,Efavirenz,Mito,68.6977688983863,67.85707935493474,69.52154849417478,false
OASIS1577,Efavirenz,RNA,85.01078314928667,82.3350544924868,87.65033927797165,false
OASIS1756,Nintedanib,AGP,19.8112096326035,19.337693348316694,20.286011621744436,false
OASIS1756,Nintedanib,Brightfield,28.966890326478527,28.265214548846732,29.671499491018206,false
OASIS1756,Nintedanib,DNA,30.707047392245727,30.346359727375063,31.06256810298044,false
OASIS1756,Nintedanib,ER,27.02860098668419,26.701810844530574,27.350428240106467,false
OASIS1756,Nintedanib,gmd,18.31549413375818,17.925065925112992,18.705705915155928,true
OASIS1756,Nintedanib,Mito,20.62875581436688,20.146563657131136,21.112912731709052,false
OASIS1756,Nintedanib,RNA,19.701851164477862,19.378331047745593,20.022121358342694,false
OASIS1038,Haloperidol,AGP,20.206443778665673,19.950903729580514,20.458856137973093,false
OASIS1038,Haloperidol,Brightfield,27.351246322528713,27.043326536232133,27.654922177572367,false
OASIS1038,Haloperidol,DNA,23.94911129660357,23.55873894072393,24.338522061838262,false
OASIS1038,Haloperidol,ER,18.72133830749201,18.41064871454235,19.03053040078416,false
OASIS1038,Haloperidol,gmd,18.170780546792844,17.864630917787586,18.475643663366732,false
OASIS1038,Haloperidol,Mito,18.896331540806074,18.541509450954138,19.25099567266557,false
OASIS1038,Haloperidol,RNA,16.45950153083934,16.15499927842776,16.763026995512902,true
OASIS028,Tamoxifen,AGP,35.26710467665838,34.81773669164469,35.71271023503993,false
OASIS028,Tamoxifen,Brightfield,30.253930273696703,29.77535568786533,30.73006534195043,false
OASIS028,Tamoxifen,DNA,43.085570281646504,42.597613897871376,43.568481225834226,false
OASIS028,Tamoxifen,ER,42.63489190813044,42.21834808420529,43.0458245626162,false
OASIS028,Tamoxifen,gmd,32.690171323414546,32.27828222030998,33.09744524374637,false
OASIS028,Tamoxifen,Mito,26.88106195926436,26.576270775706153,27.181502559257158,true
OASIS028,Tamoxifen,RNA,29.262303934146807,28.858456780270004,29.662903498574337,false
OASIS721,Metyrapone,AGP,32.68718929482448,30.247621514396577,35.28204132606893,true
OASIS721,Metyrapone,gmd,35.57651793074534,28.273560228731814,44.80869700664872,false
OASIS721,Metyrapone,RNA,65.4658190946585,59.23209773243707,72.24870768541439,false
OASIS1836,Ponatinib (hydrochloride),AGP,0.7718159385625827,0.754348367700753,0.7892773194754532,false
OASIS1836,Ponatinib (hydrochloride),Brightfield,2.134543002693105,2.102243634256637,2.1665637731761618,false
OASIS1836,Ponatinib (hydrochloride),DNA,0.8921450982234361,0.8716875653620977,0.9126260501852753,false
OASIS1836,Ponatinib (hydrochloride),ER,1.5018857171971718,1.4803042654324778,1.5232358966240929,false
OASIS1836,Ponatinib (hydrochloride),gmd,0.6505953718720251,0.6358008525782992,0.6653879129306711,true
OASIS1836,Ponatinib (hydrochloride),Mito,1.7003539880080427,1.6769322571767642,1.7235377929050562,false
OASIS1836,Ponatinib (hydrochloride),RNA,1.0960271583933248,1.077586930693564,1.1143288602072696,false
OASIS859,Darifenacin,AGP,25.319925822497876,25.014333826132198,25.62143777336222,false
OASIS859,Darifenacin,Brightfield,39.671329987271825,39.0915143853464,40.247309466715244,false
OASIS859,Darifenacin,DNA,26.490243673491946,26.176921370792318,26.799562977894166,false
OASIS859,Darifenacin,ER,24.8766578981974,24.59302621367944,25.156143952193375,false
OASIS859,Darifenacin,gmd,24.174382294108497,23.884324706586213,24.46075303636327,false
OASIS859,Darifenacin,Mito,3.800660442949406,3.7288034718964114,3.873444480012036,true
OASIS859,Darifenacin,RNA,24.06598748004949,23.77078975855406,24.356974503286263,false
OASIS1873,Olaparib,AGP,28.4818380673548,28.153112770684373,28.805852758956867,false
OASIS1873,Olaparib,Brightfield,33.76930659420148,33.215527530631874,34.32107702410216,false
OASIS1873,Olaparib,DNA,29.446790728130214,29.102417762115966,29.78687723128074,false
OASIS1873,Olaparib,ER,26.094438260613558,25.680122018416462,26.505906545548566,false
OASIS1873,Olaparib,gmd,25.235021107218458,24.823708886107525,25.643579158361614,false
OASIS1873,Olaparib,Mito,24.082722782073812,23.78888992882107,24.372698302389793,true
OASIS1873,Olaparib,RNA,25.508635361008203,25.210855688338867,25.80198649735551,false
OASIS928,Tamsulosin,AGP,56.862426968383275,54.363968953644644,59.426902658410036,false
OASIS928,Tamsulosin,DNA,79.69711394841173,73.71498772023698,86.05405275461074,false
OASIS928,Tamsulosin,ER,31.910024884023244,31.81449734683759,32.00564248888581,false
OASIS928,Tamsulosin,gmd,24.981682434217458,23.559624158192538,26.465052402658134,true
OASIS928,Tamsulosin,Mito,63.18869664141606,61.30218776643309,65.09018249047809,false
OASIS928,Tamsulosin,RNA,49.84776636443661,48.73482037622222,50.9579142249108,false
,Compound_66f5ba33,AGP,12.862052778986698,12.761404169293336,12.960981069170971,false
,Compound_66f5ba33,Brightfield,11.546808377894951,11.391848988141174,11.701144843661861,false
,Compound_66f5ba33,DNA,14.702078436436068,14.565448440321289,14.836248320406302,false
,Compound_66f5ba33,ER,9.385273271460989,9.260992233146885,9.508797879789805,false
,Compound_66f5ba33,gmd,9.11915496159971,8.99288172264207,9.244561643577551,true
,Compound_66f5ba33,Mito,12.901706819363861,12.784087466430012,13.017383216473183,false
,Compound_66f5ba33,RNA,9.633462692953657,9.52502212156517,9.740317374653168,false
,Compound_0a1d0dd5,gmd,76.87159094380013,60.50105607944427,97.76427035350314,false
,Compound_0a1d0dd5,Mito,67.67478936779206,62.34647202415744,73.38614711159558,true
,Compound_59cfb866,gmd,1.0099095565926914,0.7497698154141911,1.5563806616066467,true
,Compound_59cfb866,RNA,2.435163735771051,1.5503743192505433,20.872420078660884,false
OASIS662,Trovafloxacin,AGP,69.73463215262124,68.08826643922474,71.3630033839539,false
OASIS662,Trovafloxacin,ER,46.79444539688899,27.573786474196705,79.83945289789315,false
OASIS662,Trovafloxacin,gmd,23.671999807372234,21.259749969310302,26.272739705603705,true
OASIS662,Trovafloxacin,Mito,75.11235316509722,73.30913319841876,76.9024434498736,false
OASIS662,Trovafloxacin,RNA,50.61959570589569,47.10760548357659,54.237511794139174,false
,Compound_f92d6120,AGP,59.558872857882115,58.59334779003052,60.51960134872993,false
,Compound_f92d6120,Brightfield,39.87695348708549,37.40272990141898,42.47670454534665,false
,Compound_f92d6120,DNA,80.76211126946978,79.67433717457105,81.83564223513582,false
,Compound_f92d6120,ER,4.21299079686076,3.541233675586084,5.0166322433438015,true
,Compound_f92d6120,gmd,19.72276165736713,18.908206257197893,20.555626337915843,false
,Compound_f92d6120,Mito,35.83715090658281,34.915343970920894,36.76536923763896,false
,Compound_f92d6120,RNA,32.33557263044553,31.414283041107304,33.26032788375221,false
OASIS648,Zalcitabine,Brightfield,0.05423804894147246,0.05131047229746491,0.05739394137330786,true
OASIS648,Zalcitabine,DNA,98.98440673956699,96.98317924011171,100.94820121542747,false
OASIS648,Zalcitabine,gmd,0.14594647789596166,0.12574659907317684,0.1710644311630815,false
OASIS982,Atropine,AGP,79.63550766545244,63.0839000002282,100.64739219807704,false
OASIS982,Atropine,DNA,93.01943141567386,91.80192290887612,94.22194218403699,false
OASIS982,Atropine,ER,20.90894406651707,16.85365319457294,25.967253100103072,false
OASIS982,Atropine,gmd,13.629044288346147,11.260388372923046,16.508140865801913,true
OASIS982,Atropine,Mito,69.95948176717675,62.62968517637641,78.04568233175705,false
OASIS982,Atropine,RNA,60.91848530905744,58.61217996116249,63.26617924156455,false
OASIS1121,Sofalcone,AGP,29.3564611725776,27.881327857945323,30.858630938665737,false
OASIS1121,Sofalcone,Brightfield,1.0839551674083403,1.0824016638954415,1.0854675285628061,true
OASIS1121,Sofalcone,DNA,73.73574626057467,71.40579987928835,76.0463088594817,false
OASIS1121,Sofalcone,ER,28.403930397193356,26.71750445572402,30.113238674431628,false
OASIS1121,Sofalcone,gmd,11.18965417082445,10.338590876547764,12.08005381616142,false
OASIS1121,Sofalcone,Mito,43.703720403576696,42.49375700610126,44.91231187933122,false
OASIS1121,Sofalcone,RNA,27.833145467751095,26.48187916419782,29.18159265621729,false
,Compound_eeba57fe,AGP,15.30504947196323,13.608015651815208,17.17361680980483,false
,Compound_eeba57fe,Brightfield,12.233585816296634,11.408687730209087,13.106863863436606,false
,Compound_eeba57fe,DNA,50.91396896538745,47.89866202250904,54.00896489222324,false
,Compound_eeba57fe,ER,69.83113147708029,68.03395975627832,71.58610965713731,false
,Compound_eeba57fe,gmd,7.394854895883875,6.471074501677152,8.429345431691878,true
,Compound_eeba57fe,Mito,62.437110293504816,60.92956566614502,63.9421443896803,false
,Compound_eeba57fe,RNA,17.933175179115977,15.785919285635286,20.273443109750158,false
OASIS1872,Ibrutinib,AGP,3.4057048332353586,3.2841663865560276,3.529445462909626,true
OASIS1872,Ibrutinib,Brightfield,9.593486523257864,9.258111276925295,9.934344315608419,false
OASIS1872,Ibrutinib,DNA,15.385879079241894,14.984710507884138,15.790000265794882,false
OASIS1872,Ibrutinib,ER,4.223107508727803,4.0766208865278815,4.371633505280049,false
OASIS1872,Ibrutinib,gmd,4.107251794216915,3.9729401066773136,4.243382790372526,false
OASIS1872,Ibrutinib,Mito,10.706060142382833,10.507489881387233,10.905042831431327,false
OASIS1872,Ibrutinib,RNA,4.426620319030687,4.27347936033382,4.582034305321427,false
OASIS684,Zaltoprofen,gmd,0.7575501931159198,0.5626923638517892,1.0636580249002368,true
OASIS1634,Resveratrol,AGP,86.54506692937832,77.94231427211119,95.96414342888981,false
OASIS1634,Resveratrol,DNA,73.49840519922572,72.6008065314171,74.38509816513121,false
OASIS1634,Resveratrol,ER,69.15336538833563,67.19461807086135,71.12578813937661,false
OASIS1634,Resveratrol,gmd,26.40896038545917,21.470880917113305,32.50909006319689,true
OASIS1634,Resveratrol,RNA,81.17095968467018,80.41530740657599,81.91528310112628,false
,Compound_ed9176f4,AGP,15.014111573166023,14.631044242241794,15.397851203744937,false
,Compound_ed9176f4,Brightfield,16.262771733749172,15.241669291957168,17.337860494708444,false
,Compound_ed9176f4,DNA,5.844312752891378,5.329587919471998,6.404849540395881,false
,Compound_ed9176f4,ER,7.514523099879317,7.228122746677387,7.80661218896712,false
,Compound_ed9176f4,gmd,4.9057039057588225,4.688003015906531,5.12955895301687,true
,Compound_ed9176f4,Mito,8.006100312363548,7.605762077195445,8.42114852064803,false
,Compound_ed9176f4,RNA,7.168499325386384,6.886045492837698,7.456868744702942,false
OASIS1808,Panobinostat,AGP,0.017889002420438355,0.01772554110364745,0.01805947603539063,true
OASIS1808,Panobinostat,Brightfield,0.021822240357832173,0.021367182885647724,0.02230277702900803,false
OASIS1808,Panobinostat,DNA,0.02265095275009082,0.022241683624910667,0.023077262787713125,false
OASIS1808,Panobinostat,ER,0.041654554006659385,0.04028843319823492,0.04306918243995307,false
OASIS1808,Panobinostat,gmd,0.022552760786111067,0.022246185310235596,0.022866481034716116,false
OASIS1808,Panobinostat,Mito,0.055681856916576726,0.05374214703435355,0.05769868217926837,false
OASIS1808,Panobinostat,RNA,0.039040358567315525,0.03787165832282708,0.0402488560548024,false
,Compound_88f6068e,AGP,9.119292843978783,8.67357740091204,9.580041248531954,false
,Compound_88f6068e,Brightfield,24.738790620234987,24.154410115927032,25.323313508527352,false
,Compound_88f6068e,DNA,22.109511894816855,21.057278294433193,23.196904839906736,false
,Compound_88f6068e,ER,6.042315060318549,5.824062597874685,6.26386872881303,false
,Compound_88f6068e,gmd,5.45318343527135,5.232640169500514,5.679095193128006,true
,Compound_88f6068e,Mito,16.446077419775214,16.235087682539348,16.656953719668994,false
,Compound_88f6068e,RNA,14.705174566637389,14.4405951664332,14.970686579502878,false
OASIS1475,Lenalidomide,gmd,1.3215168811261035,0.9843848081499582,1.9500139030780133,true
OASIS1030,Vismodegib,AGP,62.883342319879155,62.30552813748672,63.45331000610203,false
OASIS1030,Vismodegib,Brightfield,42.57541036445617,41.36786252928197,43.79382253514419,false
OASIS1030,Vismodegib,DNA,48.32903834042869,47.77060806797885,48.88038781238981,false
OASIS1030,Vismodegib,ER,60.8935215279517,60.382445401766994,61.39684995510492,false
OASIS1030,Vismodegib,gmd,40.971364393691026,40.33145335941158,41.60722375154474,true
OASIS1030,Vismodegib,Mito,44.36761825255808,43.85970290090317,44.86902385064931,false
OASIS1030,Vismodegib,RNA,45.20164174722072,44.59078878931558,45.80628728640289,false
OASIS764,Ritonavir,AGP,31.339913804840847,30.832506301326674,31.84288072506768,false
OASIS764,Ritonavir,Brightfield,38.912026916852476,38.12721322436638,39.693568617288264,false
OASIS764,Ritonavir,DNA,36.50164078113262,35.63861545571169,37.36818253313558,false
OASIS764,Ritonavir,ER,27.988891045753483,27.566274474425146,28.407082432047353,false
OASIS764,Ritonavir,gmd,21.359163545215665,21.009259238115085,21.706311396551982,false
OASIS764,Ritonavir,Mito,19.38193800954844,18.94407142365191,19.821321249249433,true
OASIS764,Ritonavir,RNA,37.711663218962826,37.122061597321185,38.2964815038023,false
OASIS1244,Metoclopramide,gmd,57.8280237405446,25.491637520950885,140.4460132163403,true
OASIS1402,Cladribine,AGP,4.567442195344045,4.339498984497241,4.803767923912053,false
OASIS1402,Cladribine,Brightfield,14.644253382486042,13.96961981827529,15.335820647096321,false
OASIS1402,Cladribine,DNA,13.492976550950951,13.000865574569609,14.003399379575534,false
OASIS1402,Cladribine,ER,4.2652489680274535,4.037128246922381,4.502171682509507,false
OASIS1402,Cladribine,gmd,2.641309007920507,2.493408211329633,2.795559161698992,true
OASIS1402,Cladribine,Mito,8.78060456412963,8.404761451360587,9.16683793036834,false
OASIS1402,Cladribine,RNA,2.9815525211017158,2.8223017728441415,3.147080951674651,false
OASIS1206,Etidronic acid,AGP,19.842647177401314,19.47462171607116,20.209821119322488,false
OASIS1206,Etidronic acid,Brightfield,29.269623812963996,28.799329614044815,29.736038158378072,false
OASIS1206,Etidronic acid,DNA,30.602392432141528,30.158736217707435,31.042909895298703,false
OASIS1206,Etidronic acid,ER,22.731140487165476,22.354391069808,23.105133398038287,false
OASIS1206,Etidronic acid,gmd,18.697417443730043,18.363652121503126,19.029118423672905,true
OASIS1206,Etidronic acid,Mito,20.783416306099234,20.53759398421321,21.026222744079845,false
OASIS1206,Etidronic acid,RNA,18.749276376987943,18.394880506663448,19.10180316982217,false
OASIS571,Basic green 4,AGP,19.959538768836445,19.741757106401746,20.175268633411978,false
OASIS571,Basic green 4,Brightfield,20.14652850418466,19.922244323909133,20.3688417827763,false
OASIS571,Basic green 4,DNA,20.966149544156643,20.72863393655551,21.200073289228524,false
OASIS571,Basic green 4,ER,24.26963245088594,24.13717395171629,24.399798028316013,false
OASIS571,Basic green 4,gmd,14.317300899452587,14.153346868871905,14.479395570768821,false
OASIS571,Basic green 4,Mito,13.478236969860005,13.332993069402836,13.622091979248546,false
OASIS571,Basic green 4,RNA,13.271092030881544,13.085069468381867,13.454852630181675,true
OASIS1922,Pralsetinib,AGP,3.4928354753087705,3.45666590763936,3.528480916748602,false
OASIS1922,Pralsetinib,Brightfield,3.4649212954569135,3.4069303757366036,3.5226946409706077,false
OASIS1922,Pralsetinib,DNA,2.7548514410550324,2.712192454186214,2.7971382542266476,false
OASIS1922,Pralsetinib,ER,3.0344000730577854,2.992291107445399,3.0759348037108016,false
OASIS1922,Pralsetinib,gmd,2.7548261447593623,2.716707699302035,2.7924509590543485,false
OASIS1922,Pralsetinib,Mito,3.4585559608334977,3.4119146017482116,3.5046887856644355,false
OASIS1922,Pralsetinib,RNA,2.4127489751280664,2.3688951777228913,2.4561712632433896,true
OASIS101,Tannic acid,AGP,20.21349672484214,19.82302488104757,20.603102980851435,false
OASIS101,Tannic acid,Brightfield,27.060639448600096,26.75335594245666,27.364666714406518,false
OASIS101,Tannic acid,DNA,26.12354796750974,25.815016517074255,26.427463948004355,false
OASIS101,Tannic acid,ER,25.908806778236148,25.474122072303533,26.33983015757214,false
OASIS101,Tannic acid,gmd,18.68919814543047,18.32690873937328,19.049559853883366,true
OASIS101,Tannic acid,Mito,27.003343268884695,26.703168604520442,27.299320557606816,false
OASIS101,Tannic acid,RNA,21.561815503555465,21.147384806621762,21.973929412210932,false
,Compound_e48ed218,AGP,0.01742844330910297,0.017355550922738352,0.01750168774071331,false
,Compound_e48ed218,Brightfield,0.029483352146832027,0.029160316144625727,0.02980912986772037,false
,Compound_e48ed218,DNA,0.026379527197741767,0.026162046721654293,0.026594108954279817,false
,Compound_e48ed218,ER,0.0200486392446995,0.019933422226261353,0.020164181617757137,false
,Compound_e48ed218,gmd,0.01667493563530136,0.016617640675492828,0.016732461269142067,true
,Compound_e48ed218,Mito,0.01738250031483696,0.01730956819462074,0.017455785390024563,false
,Compound_e48ed218,RNA,0.016757075097384434,0.01669781530272579,0.01681657809808871,false
OASIS540,"N,N-Dicyclohexylcarbodiimide(DCC)",AGP,27.27950778373025,26.969943642962566,27.584664883090515,false
OASIS540,"N,N-Dicyclohexylcarbodiimide(DCC)",Brightfield,50.3874829753592,49.90717623718953,50.860564526778404,false
OASIS540,"N,N-Dicyclohexylcarbodiimide(DCC)",DNA,3.689455339358457,3.6284662521763122,3.7511191167002815,true
OASIS540,"N,N-Dicyclohexylcarbodiimide(DCC)",ER,48.60318790369335,48.20960373718349,48.991279869558,false
OASIS540,"N,N-Dicyclohexylcarbodiimide(DCC)",gmd,52.291113273508174,51.91447730574614,52.66208001070964,false
OASIS540,"N,N-Dicyclohexylcarbodiimide(DCC)",Mito,25.707906429950892,25.407836061077074,26.00352287387409,false
OASIS540,"N,N-Dicyclohexylcarbodiimide(DCC)",RNA,52.98924815770706,52.609860924566654,53.36282181117004,false
OASIS012,Sulindac,ER,87.94607280928709,86.0067387458479,89.88790883156798,true
OASIS1823,Palbociclib,AGP,29.37945558619413,28.625442157407345,30.138523713265904,false
OASIS1823,Palbociclib,Brightfield,12.711166154125094,12.60020556760062,12.820366801221054,false
OASIS1823,Palbociclib,DNA,18.327896545640083,17.963805835421915,18.69654613536374,false
OASIS1823,Palbociclib,ER,16.51246336969568,15.98475253457944,17.04767460979604,false
OASIS1823,Palbociclib,gmd,7.347788227473877,7.009465151518181,7.696869851270751,true
OASIS1823,Palbociclib,Mito,20.905175152137,19.85913529555324,21.988710426261648,false
OASIS1823,Palbociclib,RNA,13.28947673861204,12.785854924907593,13.80227788708506,false
OASIS357,"1H,1H,2H,2H-Perfluoro-1-decanol",AGP,57.186772156484906,56.54069505642434,57.825898383465166,false
OASIS357,"1H,1H,2H,2H-Perfluoro-1-decanol",Brightfield,68.46615381249134,67.67779765157547,69.24600854700931,false
OASIS357,"1H,1H,2H,2H-Perfluoro-1-decanol",DNA,16.617124392290158,15.840927287321833,17.423023835235593,true
OASIS357,"1H,1H,2H,2H-Perfluoro-1-decanol",ER,53.91989806965111,53.276799178015814,54.55599515308648,false
OASIS357,"1H,1H,2H,2H-Perfluoro-1-decanol",gmd,58.901628121577815,58.298102033278,59.49778275122457,false
OASIS357,"1H,1H,2H,2H-Perfluoro-1-decanol",Mito,53.033359298523855,52.39291396569616,53.66550335588345,false
